SF_ID_ENCR,ES_ECID,ES_HQECID,ES_MatchScore,ES_Tier,ES_WebsiteStatus,ES_InactiveFlag
00DC4D14DB4DDF4C35686D3CF89C47FF,119481221,119481221,1,2,,
81B8A1B1A6D562AEACE63BDB104591D1,153808247,153808247,1,1,VALID,
1821EC42F3302127BC7731F3A2DF781E,129466193,129466193,1,2,VALID,
AD42B678F7F934754456F2C4769C7FF8,118887318,118887318,1,2,VALID,
D4974979A83B3807E0A15884F85CD662,117061094,117061094,1,1,VALID,
C712FB0FB11CE9786A9AEDB86DF366DE,195569762,195569762,1,1,VALID,
BB824B9C29843C4DA8AF5996B6634F22,160058594,160058594,1,3,INVALID,1
7F2010DC7E91AF004676DAA3184F3D1C,109573012,109573012,1,2,VALID,
E8B38B4057C199A7C33502FE2854F999,163461519,163461519,1,2,REDIRECT,
3DF9D5CED1C9C3FEB39A96586B2E6446,106404609,106404609,1,2,VALID,
07BDD2C916378B2ECB6B423BC8E029D4,110600869,110600869,1,3,INVALID,1
751306EB6990DB349BF0E0855D8C1FD8,163008237,163008237,1,1,VALID,
48B0C0FC06CAED23788E7DF56205339D,125144038,125144038,1,1,VALID,
A20D7DA04E2A0824E3AD0902186B7909,114195572,114195572,1,2,VALID,
6A84C8F4C67A091A0442E0D697E86751,148843197,148843197,1,1,VALID,
0994F2946F3D2481F0548FF8B6428696,159647671,159647671,1,2,VALID,
260E2E2812C1176A187BD3E7ED023508,112425034,112425034,1,3,PARKED,1
4FB67C1FF9366AA8EA89CF230EB7EE8B,148428210,148428210,1,2,VALID,
083A653FF34308AADDB3F70DF31806F6,159026586,159026586,1,1,VALID,
67228F5122B7EDBE5B7C8E918AD1C0E8,107646894,107646894,1,1,VALID,
44F56BB1837A9C58C4C8092215B73EFF,185695280,185695280,1,2,VALID,
F587C9D2F1CB00A36A0D5156044D27B6,139002830,139002830,1,1,VALID,
E2E465C690459F612FCBBFF39929AD50,145096737,145096737,1,1,VALID,
7F18229E34286B75E3A3587B5F96ABC4,,,,,,
C8A2959E98C51C9C38043EAD95D20E2D,162640727,162640727,1,2,VALID,
09E03F3740F43D9650195DE6F8D44151,122291537,122291537,1,1,VALID,
0B54A219003243AA113A40CDA6955049,103162145,103162145,1,1,VALID,
1E93BBA116805567C1CDAA19731E9AD1,175941803,175941803,1,2,VALID,
CDD4D1BD22AA66A95FEE334D92B4AAC5,139529527,139529527,1,1,VALID,
542555186A0244895AB742FE05B91440,159338669,159338669,1,1,VALID,
8C0385A5EAE07B1C8E143B07F2237C83,107508600,107508600,1,2,VALID,
42B7E3BE34EED24C040BC3CADA470ACB,136400918,136400918,1,3,PARKED,1
B4EAD74F4AC4291F7E010A0946734971,106817215,106817215,1,1,VALID,
35C0A72C9F5CD74477C883C9DDB5D6C6,131917354,131917354,1,1,VALID,
B5BC4FD62A1B4BF5344FDD4DA9D89441,119158974,119158974,1,2,VALID,
80FE175F0CE6B10024A751EF9C459E95,129297616,129297616,1,3,VALID,
7182807D9B5014EA70A291CBCA037C2C,161295705,161295705,1,3,VALID,
F7E5250D67F82540A842041F512334AD,,,,,,
515A5A0C95031458D0813BF1E3DD7F21,199207465,199207465,1,2,VALID,
DA6A5AAD7CBAFB343ECBA68BCA77007B,101371154,101371154,1,2,VALID,
550F509B3801C4CC779D3851DC4F16B7,123328836,123328836,1,1,VALID,
7AB31833F81687C46AA064B03282A893,115750458,115750458,1,2,VALID,
A4CEBA5D93C84FD5C0084257AC00FAC4,209681499,209681499,1,2,VALID,
D669CE7FDFA1FF868DCF693019E9CDD6,129610624,129610624,1,2,VALID,
E464A1CEE40A7EFF99024ED047B4D40E,121650810,121650810,1,1,VALID,
B0E3632CF98BB9CADD660C6E8957D249,148455261,148455261,1,1,VALID,
ADCF6E9D38B63062166BF411EBF926F0,100431545,100431545,1,2,REDIRECT,
CF2728E7AC1C7686F84F8FFB0D4E317D,122962264,122962264,1,1,VALID,
38CDF4F36BC9610829B1FD48F23D0556,145813529,145813529,1,2,VALID,
367C03F5E34137142E49B32F05588E91,198387348,198387348,1,2,REDIRECT,
A86060EE6A484AC6C760620822A885AB,188979633,188979633,1,1,,
EE4170EF3930417ED3373DE63485FCAC,135159696,135159696,1,2,VALID,
72AF1A548582A1C20532CA70B75359DF,145824323,145824323,1,1,VALID,
D4D26F76DE11CD14F8BED282FADDC131,140041847,140041847,1,3,VALID,
63E9FCC9910642D64860C5690A28310F,123330451,123330451,1,1,VALID,
5877B6B77DC96BB0E8AFDE2D41C1A16A,137949788,137949788,1,1,VALID,
059A39A8CA9C07A5009FD6136B497E70,105584884,105584884,1,1,VALID,
C4E7581AA08D4E2DC28C61DB2BC072F6,127099643,127099643,1,1,VALID,
9DD2D086CBE8B5DCCF9C689FCDB0C05A,141637958,141637958,1,1,VALID,
BE239229757750F6B9F3EF0E118CFB8A,102696922,102696922,1,1,VALID,
C9DA3E9ECD043A43E8C04EDCBBF3181A,101473746,101473746,1,2,VALID,
EA0E78A52EAA7223F65B50C5C4D1EE1E,212782025,212782025,1,2,VALID,
8D46402D1AD15BEAA65E4F3F1C20DC39,140765812,140765812,1,3,PARKED,1
92B9D5DC70B43335F5FF20958C13D747,,,,,,
58A5690E55E2AFC732C1216AA27DF679,137536074,137536074,1,2,VALID,
EA73721E7E0F9BF044A3A1458443658A,148650217,148650217,1,1,VALID,
0D02C9F64FA56C329D5D6E570E42FB01,,,,,,
5088DF6FA655126CBDA7DFCD6D1860A4,105206494,105206494,1,1,VALID,
1941DA1E89AFDF0E2D106DDB1C2543E1,156079394,156079394,1,1,VALID,
8970084B062CBEA7BB888E034E4B344C,136539133,136539133,1,3,VALID,
5E09ACCAEBC63073FEC538469A274BDA,106933487,106933487,1,3,INVALID,1
94673582E24E20286A5D2960D5269881,157320529,157320529,1,2,,
78D0348CF2DB9D2964DCF68A3FBCC65D,128984681,128984681,1,1,REDIRECT,
970D05372A486276DEB550545CC7DCD0,123036470,123036470,1,3,PARKED,1
D50098278D662F3C9881F86694004F67,146095240,146095240,1,1,VALID,
3BB289A46507FABF37348E0FB109E414,152904002,152904002,1,1,VALID,
BF183083A6AFC0938D63CECFAFB593E3,121934419,121934419,1,1,VALID,
7612C7CA2DDAE3277690DA2C8375EBCF,,,,,,
8AE08EB28CA936CFBC9ECCC412120101,101437076,101437076,1,1,VALID,
122F513C78F9AB860D83D83FE389925C,157272438,157272438,1,3,VALID,
0961E5C35F05848B188CA96D293ECE14,116957658,116957658,1,1,VALID,
CEAEB6143DBE9C0933BD1521A4F8F561,149311198,149311198,1,1,VALID,
4980A27773D437000132FE94E58BF4A3,114999615,114999615,1,1,VALID,
91824D29CCEDC14E4A0F154A6FD93CE9,,,,,,
FF99F50A02FC8925ADC7B225DFB57472,,,,,,
B25985035079A864124B9DFC3A245E47,100500841,100500841,1,1,REDIRECT,
1C5A025E4B0F5C8EB2D2CB41EB7A7CE2,164337066,164337066,1,1,VALID,
E8CB06A011BD369D1757452EF25D8EDD,134074348,134074348,1,1,REDIRECT,
C730EA38858873B15F6A72EDA2833497,,,,,,
A758E6B9931EF1520163378683537FFD,129083865,129083865,1,2,VALID,
E6C74CA62132B03BF60F0BDFCCD5483C,192288910,192288910,1,2,VALID,
8720CCAB0C4DB6FE10B529E055EC0329,119564222,119564222,1,3,,
3C2026CC261BE2FFD9EF4FB5DC7389EF,155870585,155870585,1,3,INVALID,1
B6A081614305AEB3B4E391C813FB9278,112988525,112988525,1,1,VALID,
31E6947D09F40A3CAB9108F36AD21C4A,137137569,137137569,1,3,VALID,
461DDB9B68569A62A277E3DDC148C370,125139529,125139529,1,1,VALID,
9D18232F3ED3D5E8272F92C53904ADE2,114495273,114495273,1,3,PARKED,1
20606A87A4BF39F4313C4550CA12BCBB,142750442,142750442,1,1,VALID,
0A7399F2DBE57EA1DDFBA8BF2F8D64BC,162417869,162417869,1,1,VALID,
B907C870668275059B040311D2F6A50B,135823191,135823191,1,1,VALID,
2603C43CA1A6FB026CACA9CA630AC9A1,147851875,147851875,1,1,VALID,
21F8E5BB5F2C11CB1BF3397BE4CC9DF8,147014841,147014841,1,2,VALID,
468376C819E9548B436D1F5CEF6CC1FA,118284739,118284739,1,1,VALID,
0FABCFAB34518C028915C4C8E7358C04,163431276,163431276,1,1,VALID,
728AC750556416A15B6C63BF5F1A499D,142152795,142152795,1,1,VALID,
4B744DBD86CDAA4E73C502E8D5347C3D,160526119,160526119,1,2,VALID,
247C60DD872E5E9C6C0E436C41BA92A0,108127087,108127087,1,1,VALID,
2D50C12D97D61013C97B1188DEBA26B3,135456183,135456183,1,2,,
620989541D5849DE9BC0CFEE9A794471,113550898,113550898,1,1,VALID,
E4AB5F19128ED9D94FE42DABAB511D59,104772611,104772611,1,1,VALID,
E325175D94524E908D2573D4F0FD3E37,,,,,,
30BE16286D37BC111B8B8D1EC38264B9,173693194,173693194,1,1,VALID,
0090784406D270DC6B31E1C6D7F1FA29,207284074,207284074,1,1,VALID,
184CE17288E96FB2F54A965E15E69FF1,147255938,147255938,1,1,VALID,
D955F3233C5D75F615F99BD50B6C18B0,100418709,100418709,1,3,VALID,
C8ACEFB448F8F06266047215AB9C6268,142141791,142141791,1,3,VALID,
B61B6346AB28D1435D91672392F9A04E,136460850,136460850,1,2,VALID,
AF5BBC81FBCF46D669528C8760D0EB29,114902911,114902911,1,1,VALID,
0F9062FCD15183792ED94C3463DEB8AD,,,,,,
45ACCCF057F391CDCBC5D7097751D2F1,106788601,106788601,1,1,VALID,
B69A431AE2FF2ABA9B6E2B3AF99978CE,140368398,140368398,1,1,VALID,
E9D54A140BFD186A7FAF59F0A8E88CE4,151884434,151884434,1,1,VALID,
34036E4C7E1177A8C7C834F35091E590,117849614,117849614,1,1,VALID,
1AB01F27C1775A1F66D8EA248CE9061F,101221275,101221275,1,2,,
69C0F0789D2C40838680B7D407872F47,191061146,191061146,1,1,VALID,
5223E05E082968A2E9FD5ED5D8363C35,104472461,104472461,1,2,VALID,
0262B36D30ACC133967089B931CF1555,133895649,133895649,1,2,VALID,
0E1E1DE2E6723FBDCC160727FEF20ABD,101747823,101747823,1,3,INVALID,1
DC039072DFD7F4C7B31871F128827417,105997878,105997878,1,2,VALID,
A33CD1CE9E683D223FD68CDF99B5A510,116137119,116137119,1,1,VALID,
7FAEAED80DF913121F4232C012F73E64,192404456,192404456,1,2,VALID,
087DB62424165C706CA82DE94DCB5BB6,112117972,112117972,1,1,VALID,
FF778A330CF78BAE4E5F7A6BBFD3F2ED,138897902,138897902,1,1,VALID,
42C5EECD8CD96CE15749C3C0F7E77FA5,155430448,155430448,1,1,VALID,
29F08A5F83E46B4840C4B4241C9BE6AD,146663405,146663405,1,1,VALID,
96FD42C4B4EEDCF360F70F3D5EE2CA2D,142203795,142203795,1,1,VALID,
8464050574E43F4500434DF5ACA053A6,124958849,124958849,1,1,VALID,
9A1B3FEA09AF912FB88D85B2CDBB10F3,213143637,213143637,1,3,,
41D98A39BCFFFC0B4667C33355284F2A,155953118,155953118,1,2,REDIRECT,
3B86B838C3A043C19152BC61F2D76ABE,133356403,133356403,1,1,VALID,
84B3D2EC7EB94045717421B3D384B2EF,190022168,190022168,1,1,VALID,
BAAE692F8B18AF88E7570112FD8ADB17,101864437,101864437,1,1,VALID,
15FA5C0751E2FE5C6964B6B22416CE4F,149636948,149636948,1,3,VALID,
91CFF2689165523A46902B06E0DAB211,145587158,145587158,1,1,VALID,
A5139F2474A94E0B85BE923A91E21E7C,123476170,123476170,1,3,INVALID,1
09EDC55911C9F0B5A71114247FBA7259,108672213,108672213,1,2,VALID,
9EC9DBC33875C9E7567AED85A73F6B3C,109040250,109040250,1,2,VALID,
DE1F50FD379197CD3980C5DD621ACF95,140076926,140076926,1,1,VALID,
80287E4A6FCB5228979E6296BD44AB0D,,,,,,
4693E9CEA92033C6E82291B5765AB77C,107401242,107401242,1,2,,
214FE8B768BF51F425E55CCC380048B8,128565954,128565954,1,1,VALID,
6352E9EDC98E16ACE463EB29296D9826,148905707,148905707,1,1,VALID,
E143D264A81CA37006ACA33FF27048E0,132566320,132566320,1,2,,
7E63E2E7D8647D96685494101BDACB61,,,,,,
518A17848E1638CFAB0B03A95A06F01A,181816141,181816141,1,3,VALID,
F923F17ED7B0A3E921611BBE6A7D0378,138000831,138000831,1,1,VALID,
3D7F17BA473A7F01AD72F3E2E9F2F055,103162132,103162132,1,2,VALID,
4BD648DC017313BB20EFDFD736608FFA,,,,,,
1BE3383F0D5387D90AAF04E7FB952056,196216464,196216464,1,2,,
F91690AAA15C3941C67A7B51DAE2FF69,193550156,193550156,1,2,VALID,
A97D0E511923D367249660FB882E673F,158308048,158308048,1,1,VALID,
587110558AF91ABA55052D3B80EA96D6,102598794,102598794,1,1,REDIRECT,
47CA3010525BE96DD42C92CC6D67860E,121977894,121977894,1,1,VALID,
FEA6863569356A705717A857B80BC0F8,103828346,103828346,1,1,VALID,
C0E1004CE716F3CA35D13255DA96D283,107282576,107282576,1,1,REDIRECT,
FCBA9052A6646E430F528E65FF13CEF0,111599944,111599944,1,1,VALID,
1831588FB5E31F188F3D6DAA3EAB6CB4,139449750,139449750,1,1,VALID,
3237F13EAB4652A3A4D321327E8DC65C,153853618,153853618,1,3,PARKED,1
AD59415530F888C3996371EC77746C39,118984578,118984578,1,3,PARKED,1
C4268AD6B055BCA9ECE2A484EDB1E5BA,162010922,162010922,1,3,VALID,
F725D9F15E172E700102053F6BF2222C,119301275,119301275,1,1,VALID,
1FEF14DA5DFEC55342A580D26486743E,119369159,119369159,1,1,REDIRECT,
83986C2373B0B51E56D1B3C8331CDA1F,139927583,139927583,1,1,VALID,
208B196177070E924140C9E4E476D1D5,117069274,117069274,1,3,PARKED,1
ECCB72E0EFEBD4ACB96282C3A68770DB,151202932,151202932,1,2,VALID,
12C91B3BED333E0EA6422633B44A73ED,158356140,158356140,1,1,VALID,
6C411E306F5BFFC915DC125E8A11756E,,,,,,
3A96BB857D3E1FBA4D2A8D46ECF10ED5,142172948,142172948,1,1,VALID,
BE8DA38AC12C33EB0F6CE235F6A306FE,120982331,120982331,1,1,VALID,
08D35E555832A98708F2B55219DF0115,109481994,109481994,1,3,VALID,
89DBF9FEF279A35A29AE72AE61C729B6,135442605,135442605,1,1,VALID,
CE99110552C26C940AADEE534C91E926,155666952,155666952,1,3,VALID,
873E5DB37C227C30F3AA413AA19B452C,,,,,,
982EEF8C96D7A9DCA8E20262ED439834,114333894,114333894,1,2,VALID,
D06E931FBB153D63808CB8689A768BBB,157256759,157256759,1,1,VALID,
DA744BF0DB1787B60CE1995202EAE5F1,128221139,128221139,1,1,VALID,
436F8736BC1EE4741694A457B29DAD2C,202876441,202876441,1,2,VALID,
CB34AAA1D820719674911FC33F046DAE,,,,,,
32313FF27F22946BC72C65652491A0E9,135979151,135979151,1,2,VALID,
9B1B2A401D717E0CD086F20154DF7102,,,,,,
68EEEB369888B1089892E7EF58F0DC7E,120547158,120547158,1,3,VALID,
596D1515A85AEAA92AE8F811A851BB38,209467487,209467487,1,1,VALID,
5ED00909DEC5C1B58FA779BDC467A803,110279617,110279617,1,1,VALID,
B3B36028289055AA2FC047AD31D77634,125699894,125699894,1,3,INVALID,1
07260895AB71BE65D39C42EA9BF76D44,,,,,,
41333FF3506E05F0C791DE9E4A7968B6,101550782,101550782,1,2,VALID,
AC481FA0471D8C96E90BB3797A89411E,199555501,199555501,1,3,VALID,
F937214128A59F75F610A16063E5718E,153484717,153484717,1,1,VALID,
D58D2B1EB98DE4476288667BACA293EA,197316284,197316284,1,3,INVALID,1
6F3A0054C4C4B5B11C426D3ADC198958,140056373,140056373,1,3,VALID,
F2ACF7EBB39757A896124BAFB855349D,152105753,152105753,1,2,,
5197FE2249FD6BCE168227B6A9EF36BE,104997025,104997025,1,1,VALID,
ABA0BC5A635DEEA9D6DD39D462F11AC2,161807003,161807003,1,1,VALID,
07EF3A107BBB614C50B3CE50E7BE50CA,105017493,105017493,1,1,VALID,
B70E4EDFD4BEEE5F535AF855EB16E619,123996978,123996978,1,1,VALID,
0B3B0D447E46F7C2569CB77C353D2975,154783022,154783022,1,2,REDIRECT,
44E79A8D78EE84791C81F51CC9DA75B5,118587592,118587592,1,2,,
ADD9EDBFBBB5F6E48D53C754C4D41BB0,114072301,114072301,1,2,,
F915DCF63790EAADA3B07C854BE6D53F,101319787,101319787,1,2,VALID,
1E56E8733FE136A0392B63261E3C6A62,143012775,143012775,1,2,VALID,
A242EB797BC17CB5037BCBFF0169A3D6,119127769,119127769,1,2,VALID,
D536C5FDD42D396B0E19923C0E3A76DD,,,,,,
DE59E654E61C4C00336015EBE3540AA6,148537690,148537690,1,2,,
C11575CFF6A3376A179CDC62D0483819,125279196,125279196,1,3,VALID,
3DD3C6B8E7134C852BC46B4C0E37FC54,123045226,123045226,1,1,VALID,
43853702B308555C8434E9FBEC235367,150144918,150144918,1,3,INVALID,1
334588880F2F0546F72E892AC63F5EA7,177763225,177763225,1,2,VALID,
43F802506AE6A89FEF22250747B5FD9A,159855921,159855921,1,2,VALID,
07C906DA5B57942A3C40BF318727EAAA,,,,,,
5501B6AA1775AE5C4B6CB85A2EFEF10F,176055092,176055092,1,2,VALID,
72E3FF14272061ABD9B82577D626FD92,191995385,191995385,1,2,VALID,
71C21EC28CF00A616C0BE025F5C5D799,111637327,111637327,1,1,VALID,
9190C68B0046061E336ADF59444D3B5B,126682262,126682262,1,1,VALID,
4DCBB880F2C89DC52A693CD34D067E9E,,,,,,
2E1AE7F2FE2CA8F5F628A87DE7E559C8,111150098,111150098,1,1,VALID,
6AB0F9387C963A8FB57096514A56BDCB,117727258,117727258,1,1,VALID,
93B34851BB94CA668DFD90CFC518F3D3,116899947,116899947,1,1,VALID,
71CAE896E674097EDFEBC726586ABAF7,,,,,,
A6E9429A89B7F369D66A792F3B5F60F4,138059953,138059953,1,1,VALID,
B5D22804A32B821F0571571B12961DE2,162892775,162892775,1,1,VALID,
CCC228D1FD62765CE319185B1B21369F,156254830,156254830,1,2,VALID,
C72238628CD149BC9B41A0116EB2A668,141204484,141204484,1,3,VALID,
D6B6DB36F2171E392370A2DAD7BE1E0E,116627884,116627884,1,3,VALID,
8FAEF27D9C753EA5D3E992B27A38DA65,150923772,150923772,1,1,VALID,
6FA1348E36BD0683D638523E623A49C0,133996057,133996057,1,1,VALID,
DE96CD8A3DAA2574EB8AFEF5E7A44569,,,,,,
200DB73E5E8E0E8156C4B8988968FC8D,123638894,123638894,1,2,VALID,
2A6D9D0CB648EB1947561279F5CEDD25,,,,,,
9D6AAE5DA84AF3399E946F4680F25DE1,151193197,151193197,1,1,VALID,
BE5B9ECD6FB7447C26E932E8606A844E,210796653,210796653,1,1,VALID,
F56F8840C18B6D235E19CC32ED2053B4,125451678,125451678,1,1,VALID,
70E35345B99804B87F891AA6739A856F,173759882,173759882,1,1,VALID,
86AF7B731A0F367D8C883412406252FD,107766652,107766652,1,2,,
3FDB74B290D299B88DEA68D20911F004,148603056,148603056,1,1,VALID,
08967C57497FFB0BE81CBE59567EC284,115619418,115619418,1,1,VALID,
A4E122B00E4947E57A346BDFF88297CC,147731227,147731227,1,2,VALID,
688C06FFC78CC85C940C21B1B2FF6311,162362059,162362059,1,2,VALID,
AA7E4AF7BEB568E487DFB3EB3F69264F,146270735,146270735,1,1,VALID,
CC68505E64773FCA43C45E5EFE1BE19A,,,,,,
318499503B714E25E7D293C80013B0D0,157073717,157073717,1,1,VALID,
EDECEF5D4E9562F2C557D39294C8B053,137006309,137006309,1,1,VALID,
72469697713915889D5BBBE719BB9674,106449755,106449755,1,1,VALID,
6D3437334136E50E35F6B27009AC8099,137789182,137789182,1,1,VALID,
D7DA1664EE3A708C74530707F1545B5E,,,,,,
B0C6A72ACDFA93FF91D500E806361C16,145349332,145349332,1,3,VALID,
7E6204A3F5B08BE48853F718B2F02BDC,100202658,100202658,1,1,VALID,
165F06A947BE51F1F775548A33874E5C,157420998,157420998,1,1,VALID,
FB28122A558260B216655089FE58AC95,143437978,143437978,1,1,VALID,
63DA5D2BACBDD96453AB34DC17628436,127760193,127760193,1,2,VALID,
3B0DBCCC72A3ACE3DAF36E30072601E1,107226589,107226589,1,1,VALID,
3040A829FFAE7F69785E2141F5D7FFE4,103551318,103551318,1,3,VALID,
EF14CF0C82369AC108DD744921E9195E,154467697,154467697,1,3,INVALID,1
403D6C024D9F8DFF6EDFD6E28ACD1DA5,143322842,143322842,1,1,VALID,
9BC5D1B63E1197D7E109D13CC1199F43,138615767,138615767,1,1,VALID,
6193B1787B5327A7B2314F0787B57090,111301154,111301154,1,1,VALID,
174C452BC556FD2140ECD766C86A993C,150162811,150162811,1,2,,
D2EFA7B60115E4E2A4982D724004AAB2,131125584,131125584,1,1,VALID,
03A62342AFC4CAD4AB837C545C011F8C,157544497,157544497,1,1,VALID,
CF6AA395CA914A2E946AB6357FD757FF,143995536,143995536,1,3,INVALID,1
EED9952EC239D4F6030EB9CA56281A83,106103949,106103949,1,2,VALID,
72A9689CBAB4DF7FD2EAFF05E67998F4,128697721,128697721,1,1,VALID,
88FB8CD12DAFBFF5826F70290DED2BAD,134861080,134861080,1,1,VALID,
E8A2EF29C3AE4AF6161E380DA13A2C96,128196430,128196430,1,1,,
D72949330181EA69563C3F2037449790,,,,,,
CD3BA6C7C6D0B57642B2782C6723958A,,,,,,
7B023B0224C22853EA245D223DEA9D75,,,,,,
0835AC5EECF09DAFD6DAAE547DFDB53D,,,,,,
FF095B2C3F42DACF642789C053A4D3E0,,,,,,
7CFCBE6F132F57CE13F750B368AAD29C,,,,,,
E0C2324DB61D7A5F10B707E727D6BBDA,,,,,,
7C40D700D3FC1DD31C54D5B6FC9A3143,,,,,,
EA40270548DE4539D101A97516A35E70,,,,,,
E9D01501164005C571125BF4BCFA8BA9,181417100,181417100,1,1,VALID,
6CC6D3AA1A38C7A19DE5544CA847FFAA,,,,,,
F248D2E299231FD2EEFE241B807E4065,132631326,132631326,1,1,VALID,
3521407B2F876D34663DD52CA0B1523C,116104713,116104713,1,1,VALID,
E6ADB0C669C4D56983781DE2804E4B1D,,,,,,
60D125F4E827D78D30147B7D1A91CEED,162520166,162520166,1,1,VALID,
49DCDF0C6306F55891EB05EDB00816E3,158376538,158376538,1,3,VALID,
66CE40CD1D75744B28E4E44438097B27,137156402,137156402,1,1,VALID,
1023EBE0D6FD507090F9F40EC8572B9B,107238606,107238606,1,1,VALID,
B21BA5F66A00C59651343DC15CBB8933,154043275,154043275,1,2,VALID,
26DF0F404F2CAABE3D51E83DC49B9476,102472599,102472599,1,2,VALID,
A6A814A93387EC3A1DA7AD7FF5BD5503,,,,,,
1B481C7614C84E6AF6BA9A336085CCD8,102633231,102633231,1,2,VALID,
DD5F1951708179A880B45F7657D46839,120526628,120526628,1,1,VALID,
AAB6DF71D50150B2C3E0D605D3C5022D,132617521,132617521,1,2,,
DB477B9F547D4FD5A9B4A42F57ACF88C,109799598,109799598,1,1,REDIRECT,
E1C16DFA8F74D355DEEE8F3AA4C036B4,,,,,,
1B7F83185FC3B51F6D23377256BDAE93,115053240,115053240,1,1,VALID,
627C719D3545FEF0E5D3C3A2FF54FCCB,114181891,114181891,1,2,,
823CE5B7EC14CF91A4F3A7703C9CAF5F,140406837,140406837,1,1,VALID,
A55B47C284C0AF25CDBC445851709EBD,134131498,134131498,1,3,VALID,
C336ACA5011B7A05B0F4EE01DA95687A,,,,,,
44005B9E1803EA332041AC0165913CFD,100459644,100459644,1,1,VALID,
ED105DEF2839D1BE3278B3740AF3429E,100607612,100607612,1,1,VALID,
3A7D19627C76CE7E81E75C86B994239E,107003585,107003585,1,1,VALID,
E49842125725D68E662A6F16193237F5,117489660,117489660,1,3,VALID,
37ABC521667B4E9269B4475CC5E4EDC7,121868621,121868621,1,1,VALID,
EA6D994AE764AC1DC8E0A4173275866F,116970150,116970150,1,3,VALID,
2A7E17BF1EC8326E8FACE02ECB9C7ED0,175893681,175893681,1,3,VALID,
C9AEBE3D2A6555AB644071EB669C58FC,,,,,,
E205B42E7B261AA0BF21F94734415F83,117049896,117049896,1,1,VALID,
9E257CFA703B4265430B77EAE23A162E,208522262,208522262,1,3,,
0BD9000F4D6A4224E7ADEDE23058AC99,177166653,177166653,1,3,VALID,
F43F1F888B7FF3BC67D38DF43811B6BA,,,,,,
90C21784FAFEF0FE77A1ABD88BEEFA5B,,,,,,
810E1CEEF297F245D26B40CB89CE92EC,107785838,107785838,1,1,VALID,
D379438C49F930538CC6892683BAE143,149713525,149713525,1,1,VALID,
CCB32243991C04BB86DC369004EA4507,114842666,114842666,1,2,REDIRECT,
7D19CA085CD7E4A2B5E06E2573F94A44,,,,,,
D0F408FD58FD7401FC9CF8D5D678C58D,128818415,128818415,1,3,VALID,
C234F31B335EE0A588AF1C1CC6ECD12F,118223226,118223226,1,2,,
492A6F9B5770D7155622E15B0846C396,168755957,168755957,1,3,VALID,
F0A34F461EC905E84E9A88FCE7EFB5E6,120361375,120361375,1,1,VALID,
9B59D22728C0B2BD4A537E017D357A05,138162193,138162193,1,2,VALID,
7F5B83C9037F6E59EDAA871EF1634152,,,,,,
D18FA60C1454BA6155B7FC63F4EB169D,157777441,157777441,1,2,VALID,
E74BDED0CF31660C50A69D557FE0EC51,,,,,,
122213B280F9D55E406730490A70C120,105233711,105233711,1,1,VALID,
D427F30343F83910AA53528E21F4DD48,157128124,157128124,1,1,VALID,
FCF2FF5D5BF1EDE5DA6E0BDBE000C699,111670571,111670571,1,3,INVALID,1
5271F123911E9B8F3090FA1F47E9E413,133806785,133806785,1,2,VALID,
B67FF4AC52032DF633A7B0ACA6542C7E,,,,,,
98BB62313EBCDEE102BCB356379A1093,113209951,113209951,1,2,VALID,
6BE25B3B5946664483995203F82A35DA,137156565,137156565,1,1,VALID,
979556C6F39A245EC4EC867EBC7259EC,212028286,212028286,1,3,,
39C3E878ACDC6615187AFCC35DD63A65,123870247,123870247,1,2,VALID,
253C78242E4696B0A5DBDF8EE04722DC,129501625,129501625,1,1,VALID,
39F31482FFFB5C07950BBAC5A5C3F041,,,,,,
11B16A89378AAC6999C2009BD11486D0,,,,,,
FC36F8CC6A52158A145392C49E33EB39,161712705,161712705,1,1,VALID,
4F417017918C8B1EEABF2F028913B3EF,,,,,,
9840DAEC01EE759527CAA8B9AE09C083,142275978,142275978,1,3,PARKED,1
073BB8C604BF549FD412B2D1DD7977F6,156643915,156643915,1,2,VALID,
1880A6ED59B193AB4F9FB8511A2251FB,130365898,130365898,1,2,VALID,
0D14F405C90D1260BFF9A6B75645CD73,114243319,114243319,1,1,VALID,
2D03568273CF9CDE31F59AA7E5751872,158784116,158784116,1,2,REDIRECT,
2D458984684BE6776157EA896D477B67,154247708,154247708,1,1,VALID,
ECCD6824A1DE331A568BFEB321512D09,,,,,,
8F86431D171413E76F55595C0AC92989,,,,,,
441D2F1D05EE7D653BA63426E968D166,129963352,129963352,1,1,VALID,
6C5451E2A5AD1B076FF39D767111A496,148296723,148296723,1,1,VALID,
B05B0088CFD06EB5619C3CFC8571A3AF,155743447,155743447,1,1,VALID,
54EC873E082C9AF4B875F6060E60CC20,160851905,160851905,1,2,VALID,
29068A28C49B2F21142F61EB5BDE0BDD,143507135,143507135,1,3,PARKED,1
C23991646EA5EBD4FE1703974DCA7D08,121042394,121042394,1,1,VALID,
BF1837B01068C9D65F82273F145C30AE,115997216,115997216,1,1,VALID,
2254F618952DFB05385151AD57A3B202,118567337,118567337,1,1,VALID,
79C32C4AD540CA6E3D8D3A910735FE24,177084487,177084487,1,2,VALID,
D59CCE9485003F0CC5A4616A3968EC6B,109918515,109918515,1,2,VALID,
2C138259B25900AF7F493D48732FEEA8,,,,,,
DC11419A531BEF5F84CA22DD13BE7FDF,133517185,133517185,1,1,VALID,
